Busch-Rose	Rosa corymbifera aggr.
Busch-Rose	Rosa corymbifera Borkh.
Gewöhnliche Vogesen-Rose	Rosa dumalis Bechst.
Duft-Rose	Rosa elliptica Tausch
Ovalblättrige Rose	Rosa elliptica Tausch
Gelbe Rose	Rosa foetida Herrm.
Bereifte Rose	Rosa glauca Pourr.
Gremlis Rose	Rosa gremlii (Christ) Gremli
Jundzills Rose	Rosa jundzillii Besser
Raublättrige Rose	Rosa jundzillii Besser
Kleinblütige Rose	Rosa micrantha Sm.
Berg-Rose	Rosa montana Chaix
Südalpen-Rose	Rosa montana Chaix
Südalpine Rose	Rosa montana Chaix
Vielblütige Rose	Rosa multiflora Thunb.
Stumpfblättrige Rose	Rosa obtusifolia auct.
Alpen-Hagrose	Rosa pendulina L.
Reichstachlige Rose	Rosa pimpinellifolia L.
Pollins Rose	Rosa ×polliniana Spreng.
Kratz-Rose	Rosa pseudoscabriuscula (R. Keller) A. W. Hill
Bündner-Rose	Rosa rhaetica Gremli
Rätische Rose	Rosa rhaetica Gremli
Wein-Rose	Rosa rubiginosa aggr.
Runzelige Rose	Rosa rugosa Thunb.
Sherards Rose	Rosa sherardii Davies
Reichstachlige Rose	Rosa spinosissima L.
Säulengrifflige Rose	Rosa stylosa Desv.
Langstielige Vogesen-Rose	Rosa subcanina (Christ) R. Keller
Langstielige Vogesen-Rose	Rosa subcanina (H. Christ) R. Keller
Hügel-Rose	Rosa subcollina (Christ) R. Keller
Falsche Hügel-Rose	Rosa subcollina (H. Christ) R. Keller
Hügel-Rose	Rosa subcollina (H. Christ) R. Keller
Flaum-Rose	Rosa tomentella Léman
Stumpfblättrige Rose	Rosa tomentella Léman
Filzige Rose	Rosa tomentosa aggr.
Filzige Rose	Rosa tomentosa Sm.
Uri-Rose	Rosa uriensis (Christ) Puget
Uri-Rose	Rosa uriensis (H. Christ) Puget
Vogesen-Rose	Rosa vosagiaca aggr.
Blaugrüne Rose	Rosa vosagiaca auct.
Rosmarin	Rosmarinus officinalis L.
Echtes Büschelgras	Rostraria cristata (L.) Tzvelev
Wilder Krapp	Rubia peregrina L.
Färber-Krapp	Rubia tinctorum L.
Färber-Röte	Rubia tinctorum L.
Krapp	Rubia tinctorum L.
Geschmückte Brombeere	Rubus adornatus auct.
Garten-Brombeere	Rubus armeniacus Focke
Hechtblaue Brombeere	Rubus caesius L.
Filzige Brombeere	Rubus canescens DC.
Ansehnliche Brombeere	Rubus conspicuus P. J. Müll.
Zusammengezogene Brombeere	Rubus constrictus auct.
Haselblatt-Brombeere	Rubus corylifolius aggr.
Kurzdrüsige Brombeere	Rubus curtiglandulosus Sudre
Menkes Brombeere	Rubus distractus Wirtg.
Brombeere	Rubus fruticosus aggr. auct. helv.
Braune Brombeere	Rubus fuscus auct.
Günthers Brombeere	Rubus guentheri auct.
Schweizer Brombeere	Rubus helveticus Gremli
Harzer Brombeere	Rubus hercynicus auct.
Drüsige Brombeere	Rubus hirtus Waldst. & Kit.
Unterbrochene Brombeere	Rubus interruptus Sudre
Kaltenbachs Brombeere	Rubus kaltenbachii Metsch
Köhlers Brombeere	Rubus koehleri auct.
Zipfelblättrige Brombeere	Rubus laciniatus Willd.
Grossblättrige Brombeere	Rubus macrophyllus Weihe & Nees
Merciers Brombeere	Rubus mercieri Genev.
Weissliche Brombeere	Rubus montanus Lej.
Heide-Brombeere	Rubus myricae auct.
Aufrechte Brombeere	Rubus nessensis Hall
Dunkle Brombeere	Rubus obscurus auct.
Nutka-Himbeere	Rubus parviflorus Nutt.
Bellardis Brombeere	Rubus pedemontanus Pinkw.
Rotborstige Himbeere	Rubus phoenicolasius Maxim.
Frühe Brombeere	Rubus praecox Bertol.
Flaum-Brombeere	Rubus pubescens auct.
Rosarote Brombeere	Rubus rosaceus auct.
Schleichers Brombeere	Rubus schleicheri auct.
Schlesische Brombeere	Rubus silesiacus auct.
Wald-Brombeere	Rubus silvaticus auct.
Rundstenglige Brombeere	Rubus tereticaulis P. J. Müll.
Straussblütige Brombeere	Rubus thyrsiflorus Weihe & Nees
Ulmenblättrige Brombeere	Rubus ulmifolius Schott
Samtige Brombeere	Rubus vestitus Weihe
Rauer Sonnenhut	Rudbeckia hirta L.
Raue Rudbeckie	Rudbeckia hirta L.
Schlitzblättrige Rudbeckie	Rudbeckia laciniata L.
Wiesen-Sauerampfer	Rumex acetosa L.
Kleiner Sauerampfer	Rumex acetosella L.
Kleiner Sauerampfer	Rumex acetosella L. s.l.
Gewöhnlicher Kleiner Sauerampfer	Rumex acetosella L. s.str.
Kleiner Sauerampfer	Rumex acetosella L. s.str.
Gewöhnlicher Kleiner Sauerampfer	Rumex acetosella L. subsp. acetosella
Hüllfrüchtiger Sauerampfer	Rumex acetosella subsp. pyrenaicus (Lapeyr.) Akeroyd
Pyrenäischer Kleiner Sauerampfer	Rumex acetosella subsp. pyrenaicus (Lapeyr.) Akeroyd
Aronstabblättriger Ampfer	Rumex alpestris Jacq.
Berg-Sauerampfer	Rumex alpestris Jacq.
Alpen-Ampfer	Rumex alpinus L.
Blacke	Rumex alpinus L.
Wasser-Ampfer	Rumex aquaticus L.
Knäuelblütiger Ampfer	Rumex conglomeratus Murray
Krauser Ampfer	Rumex crispus L.
Riesen-Ampfer	Rumex hydrolapathum Huds.
Teich-Ampfer	Rumex hydrolapathum Huds.
Langblättriger Ampfer	Rumex longifolius DC.
Meer-Ampfer	Rumex maritimus L.
Schnee-Ampfer	Rumex nivalis Hegetschw.
Blacke	Rumex obtusifolius L.
Englischer Spinat	Rumex patientia L.
Bastard-Ampfer	Rumex ×pratensis Mert. & W. D. J. Koch
Schöner Ampfer	Rumex pulcher L.
Blut-Ampfer	Rumex sanguineus L.
Schildblättriger Ampfer	Rumex scutatus L.
Rispen-Sauerampfer	Rumex thyrsiflorus Fingerh.
Mäusedorn	Ruscus aculeatus L.
Garten-Raute	Ruta graveolens L.
Kronblattloses Mastkraut	Sagina apetala Ard.
Kronblattloses Mastkraut	Sagina apetala Ard. s.l.
Bewimpertes Mastkraut	Sagina apetala Ard. s.str.
Gewöhnliches Kronblattloses Mastkraut	Sagina apetala Ard. s.str.
Bewimpertes Mastkraut	Sagina apetala Ard. subsp. apetala
Gewöhnliches Kronblattloses Mastkraut	Sagina apetala Ard. subsp. apetala
Aufrechtes Kronblattloses Mastkraut	Sagina apetala subsp. erecta F. Herm.
Kronblattloses Mastkraut	Sagina apetala subsp. erecta F. Herm.
Kahles Mastkraut	Sagina glabra (Willd.) Fenzl
Südalpines Mastkraut	Sagina glabra (Willd.) Fenzl
Knotiges Mastkraut	Sagina nodosa (L.) Fenzl
Alpen-Mastkraut	Sagina saginoides (L.) H. Karst.
Pfriemblättriges Mastkraut	Sagina subulata (Sw.) C. Presl
Pfriemenblättriges Mastkraut	Sagina subulata (Sw.) C. Presl
Lanzettblättriges Pfeilkraut	Sagittaria platyphylla (Engelm.) J. G. Sm.
Echtes Pfeilkraut	Sagittaria sagittifolia L.
Silber-Weide	Salix alba L.
Weiss-Weide	Salix alba L.
Apenninen-Weide	Salix apennina A. K. Skvortsov
Gebirgs-Weide	Salix appendiculata Vill.
Grossblättrige Weide	Salix appendiculata Vill.
Sand-Moor-Weide	Salix arenaria L.
Sand-Weide	Salix arenaria L.
Echte Trauerweide	Salix babylonica aggr.
Echte Trauerweide	Salix babylonica L.
Echte Trauer-Weide	Salix babylonica L.
Tränen-Weide	Salix babylonica L.
Kurzzähnige Weide	Salix breviserrata Flod.
Myrten-Weide	Salix breviserrata Flod.
Blaugrüne Weide	Salix caesia Vill.
Sal-Weide	Salix caprea L.
Aschgraue Weide	Salix cinerea L.
Asch-Weide	Salix cinerea L.
Japanische Trauer-Weide	Salix elegantissima K. Koch
Schirm-Weide	Salix elegantissima K. Koch
Bruch-Weide	Salix euxina I. V. Belyaeva
Bäumchen-Weide	Salix foetida DC.
Ruch-Weide	Salix foetida DC.
Stink-Weide	Salix foetida DC.
Bruch-Weide	Salix ×fragilis L.
Seidenhaarige Weide	Salix glaucosericea Flod.
Spiessblättrige Weide	Salix hastata L.
Hegetschweilers Weide	Salix ×hegetschweileri Heer
Schweizer Weide	Salix helvetica Vill.
Schweizer-Weide	Salix helvetica Vill.
Flaum-Weide	Salix laggeri Wimm.
Laggers Weide	Salix laggeri Wimm.
Weissfilzige Weide	Salix laggeri Wimm.
Schwarz-Weide	Salix myrsinifolia Salisb.
Schwarzwerdende Weide	Salix myrsinifolia Salisb.
Schwarzwerdende Weide	Salix myrsinifolia Salisb. s.l.
Gewöhnliche Schwarz-Weide	Salix myrsinifolia Salisb. s.str.
Alpen-Schwarz-Weide	Salix myrsinifolia subsp. alpicola auct.
Heidelbeerblättrige Weide	Salix myrtilloides L.
Nordische Grün-Weide	Salix phylicifolia L.
Gewöhnliche Purpur-Weide	Salix purpurea L. s.str.
Alpen-Purpur-Weide	Salix purpurea subsp. gracilis (Wimm.) Buser
Gewöhnliche Moor-Weide	Salix repens L.
Moor-Weide	Salix repens L.
Gestutzte Weide	Salix retusa L.
Stumpfblättrige Weide	Salix retusa L.
Trauerweide	Salix ×sepulcralis Simonk.
Quendelblättrige Weide	Salix serpillifolia Scop.
Bleiche Weide	Salix starkeana Willd.
Hanf-Weide	Salix viminalis L.
Waldsteins Weide	Salix waldsteiniana Willd.
Kali-Salzkraut	Salsola ruthenica Iljin
Salzkraut	Salsola ruthenica Iljin
Kali-Salzkraut	Salsola tragus L.
Mohren-Salbei	Salvia aethiopis L.
Ungarn-Salbei	Salvia aethiopis L.
Klebrige Salbei	Salvia glutinosa L.
Garten-Salbei	Salvia officinalis L.
Wiesen-Salbei	Salvia pratensis L.
Muskateller-Salbei	Salvia sclarea L.
Hain-Salbei	Salvia ×sylvestris L.
Hain-Salbei	Salvia sylvestris L.
Eisenkraut-Salbei	Salvia verbenaca L.
Quirlige Salbei	Salvia verticillata L.
Attich	Sambucus ebulus L.
Krautiger Holunder	Sambucus ebulus L.
Roter Holunder	Sambucus racemosa L.
Bunge	Samolus valerandi L.
Bergamasker Wiesenknopf	Sanguisorba dodecandra Moretti
Kleiner Wiesenknopf	Sanguisorba minor Scop.
Kleiner Wiesenknopf	Sanguisorba minor Scop. s.l.
Gewöhnlicher Kleiner Wiesenknopf	Sanguisorba minor Scop. s.str.
Kleiner Wiesenknopf	Sanguisorba minor Scop. s.str.
Gewöhnlicher Kleiner Wiesenknopf	Sanguisorba minor Scop. subsp. minor
Geflügelter Wiesenknopf	Sanguisorba minor subsp. polygama (Waldst. & Kit.) Cout.
Stachliger Kleiner Wiesenknopf	Sanguisorba minor subsp. polygama (Waldst. & Kit.) Cout.
Grosser Wiesenknopf	Sanguisorba officinalis L.
Heilkraut	Sanicula europaea L.
Scharnikel	Sanicula europaea L.
Zypressen-Heiligenkraut	Santolina chamaecyparissus L.
Gelbes Seifenkraut	Saponaria lutea L.
Gebräuchliches Seifenkraut	Saponaria officinalis L.
Krugpflanze	Sarracenia purpurea L.
Bohnenkraut	Satureja hortensis L.
Winter-Bohnenkraut	Satureja montana L.
Drachenschwanz	Saururus cernuus L.
Echte Alpenscharte	Saussurea alpina (L.) DC. s.l.
Gewöhnliche Alpenscharte	Saussurea alpina (L.) DC. s.str.
Gewöhnliche Alpenscharte	Saussurea alpina (L.) DC. subsp. alpina
Niedere Alpenscharte	Saussurea alpina subsp. depressa (Gren.) Nyman
Niedrige Alpenscharte	Saussurea alpina subsp. depressa (Gren.) Nyman
Weissfilzige Alpenscharte	Saussurea discolor (Willd.) DC.
Aufsteigender Steinbrech	Saxifraga adscendens L.
Bach-Steinbrech	Saxifraga aizoides L.
Bewimperter Steinbrech	Saxifraga aizoides L.
Schmalkronblättriger Steinbrech	Saxifraga aphylla Sternb.
Rauer Steinbrech	Saxifraga aspera L.
Rauher Steinbrech	Saxifraga aspera L.
Zweiblütiger Steinbrech	Saxifraga biflora aggr.
Zweiblütiger Steinbrech	Saxifraga biflora All.
Zweiblütiger Steinbrech	Saxifraga biflora All. s.l.
Gewöhnlicher Zweiblüten-Steinbrech	Saxifraga biflora All. s.str.
Zweiblütiger Steinbrech	Saxifraga biflora All. s.str.
Grossblütiger Steinbrech	Saxifraga biflora subsp. macropetala (Engl.) Rouy & E. G. Camus
Grosser Zweiblüten-Steinbrech	Saxifraga biflora subsp. macropetala (Engl.) Rouy & E. G. Camus
Moosartiger Steinbrech	Saxifraga bryoides L.
Zwiebel-Steinbrech	Saxifraga bulbifera L.
Hechtblauer Steinbrech	Saxifraga caesia L.
Arktischer Knöllchen-Steinbrech	Saxifraga cernua L.
Nickender Steinbrech	Saxifraga cernua L.
Granit-Steinbrech	Saxifraga cotyledon L.
Pracht-Steinbrech	Saxifraga cotyledon L.
Strauss-Steinbrech	Saxifraga cotyledon L.
Keilblättriger Steinbrech	Saxifraga cuneifolia L.
Diapensienartiger Steinbrech	Saxifraga diapensioides Bellardi
Diapensien-Steinbrech	Saxifraga diapensioides Bellardi
Moschus-Steinbrech	Saxifraga exarata subsp. moschata (Wulfen) Cavill.
Falscher Furchen-Steinbrech	Saxifraga exarata subsp. pseudoexarata (Braun-Blanq.) D. A. Webb
Gefurchter Moschus-Steinbrech	Saxifraga exarata subsp. pseudoexarata (Braun-Blanq.) D. A. Webb
Gefurchter Steinbrech	Saxifraga exarata Vill.
Gefurchter Steinbrech	Saxifraga exarata Vill. s.l.
Furchen-Steinbrech	Saxifraga exarata Vill. s.str.
Gefurchter Steinbrech	Saxifraga exarata Vill. s.str.
Gefurchter Steinbrech	Saxifraga exarata Vill. subsp. exarata
Knöllchen-Steinbrech	Saxifraga granulata L.
Körnertragender Steinbrech	Saxifraga granulata L.
Bock-Steinbrech	Saxifraga hirculus L.
Goldblumiger Steinbrech	Saxifraga hirculus L.
Moor-Steinbrech	Saxifraga hirculus L.
Nieren-Steinbrech	Saxifraga hirsuta L.
Rätischer Steinbrech	Saxifraga hostii subsp. rhaetica (A. Kern.) Braun-Blanq.
Rätischer Steinbrech	Saxifraga hostii subsp. rhaetica (Engl.) Braun-Blanq.
Rätischer Trauben-Steinbrech	Saxifraga hostii subsp. rhaetica (Engl.) Braun-Blanq.
Hosts Steinbrech	Saxifraga hostii Tausch s.str.
Moos-Steinbrech	Saxifraga hypnoides L.
Grossblütiger Steinbrech	Saxifraga ×kochii Hornung
Flachblättriger Steinbrech	Saxifraga muscoides All.
Molasse-Steinbrech	Saxifraga mutata L.
Safrangelber Steinbrech	Saxifraga mutata L.
Gegenblättriger Steinbrech	Saxifraga oppositifolia L.
Gegenblättriger Steinbrech	Saxifraga oppositifolia L. s.str.
Gegenblättriger Steinbrech	Saxifraga oppositifolia L. subsp. oppositifolia
Immergrüner Steinbrech	Saxifraga paniculata Mill.
Krainer Steinbrech	Saxifraga petraea L.
Presolana-Steinbrech	Saxifraga presolanensis Engl.
Gestutzter Steinbrech	Saxifraga retusa Gouan
Gestutzter Steinbrech	Saxifraga retusa Gouan s.str.
Gestutzter Steinbrech	Saxifraga retusa Gouan subsp. retusa
Aosta-Steinbrech	Saxifraga retusa subsp. augustana (Vacc.) P. Fourn.
Purpur-Steinbrech	Saxifraga retusa subsp. augustana (Vacc.) P. Fourn.
Rosen-Steinbrech	Saxifraga rosacea Moench
Rosen-Steinbrech	Saxifraga rosacea Moench s.str.
Rosen-Steinbrech	Saxifraga rosacea Moench subsp. rosacea
Sponheimer Rosen-Steinbrech	Saxifraga rosacea subsp. sponhemica (C. C. Gmel.) D. A. Webb
Sponheimer Rosen-Steinbrech	Saxifraga rosacea subsp. sternbergii (Willd.) Kerguélen & Lambinon
Rundblättriger Steinbrech	Saxifraga rotundifolia L.
Fettkraut-Steinbrech	Saxifraga sedoides L.
Séguiers Steinbrech	Saxifraga seguieri Spreng.
Sternblütiger Steinbrech	Saxifraga stellaris L.
Judenbart	Saxifraga stolonifera Meerb.
Kriechender Steinbrech	Saxifraga stolonifera Meerb.
Porzellanblümchen	Saxifraga umbrosa L.
Schattenliebender Steinbrech	Saxifraga umbrosa L.
Schatten-Steinbrech	Saxifraga umbrosa L.
Waldenser Steinbrech	Saxifraga valdensis DC.
Vandellis Steinbrech	Saxifraga vandellii Sternb.
Gemeine Skabiose	Scabiosa columbaria L.
Tauben-Krätzkraut	Scabiosa columbaria L.
Tauben-Skabiose	Scabiosa columbaria L. s.l.
Gemeine Skabiose	Scabiosa columbaria L. s.str.
Insubrische Skabiose	Scabiosa columbaria subsp. portae (Huter) Hayek
Glänzende Skabiose	Scabiosa lucida Vill.
Glänzendes Krätzkraut	Scabiosa lucida Vill.
Gelbes Krätzkraut	Scabiosa ochroleuca L.
Pyrenäen-Skabiose	Scabiosa pyrenaica auct.
Südfranzösische Skabiose	Scabiosa triandra L.
Südfranzösisches Krätzkraut	Scabiosa triandra L.
Südliche Skabiose	Scabiosa triandra L.
Zweifelhafte Skabiose	Scabiosa velenovskyana Bobrov
Südtiroler Skabiose	Scabiosa vestina W. D. J. Koch
Samt-Skabiose	Scabiosa vestita Jord.
Venuskamm	Scandix pecten-veneris L.
Gakielte Flechtbinse	Schoenoplectus ×carinatus (Sm.) Palla
Gekielte Flechtbinse	Schoenoplectus ×carinatus (Sm.) Palla
Gekieltes Seeried	Schoenoplectus ×carinatus (Sm.) Palla
Gemeines Seeried	Schoenoplectus lacustris (L.) Palla
Gemeine Teichbinse	Schoenoplectus lacustris (L.) Palla
See-Flechtbinse	Schoenoplectus lacustris (L.) Palla
Seeried	Schoenoplectus lacustris (L.) Palla
Spitz-Seebinse	Schoenoplectus mucronatus (L.) Palla
Spitz-Seeried	Schoenoplectus mucronatus (L.) Palla
Spitz-Teichbinse	Schoenoplectus mucronatus (L.) Palla
Stachelige Flechtbinse	Schoenoplectus mucronatus (L.) Palla
Stachliges Seeried	Schoenoplectus mucronatus (L.) Palla
Amerikanisches Seeried	Schoenoplectus pungens (Vahl) Palla
Amerikanische Teichbinse	Schoenoplectus pungens (Vahl) Palla
Stechende Flechtbinse	Schoenoplectus pungens (Vahl) Palla
Zwerg-Flechtbinse	Schoenoplectus supinus (L.) Palla
Zwerg-Seebinse	Schoenoplectus supinus (L.) Palla
Zwerg-Seeried	Schoenoplectus supinus (L.) Palla
Zwerg-Teichbinse	Schoenoplectus supinus (L.) Palla
Tabernaemontanus' Flechtbinse	Schoenoplectus tabernaemontani (C. C. Gmel.) Palla
Tabernaemontanus' Seebinse	Schoenoplectus tabernaemontani (C. C. Gmel.) Palla
Tabernaemontanus' Seeried	Schoenoplectus tabernaemontani (C. C. Gmel.) Palla
Tabernaemontanus' Teichbinse	Schoenoplectus tabernaemontani (C. C. Gmel.) Palla
Dreikantige Flechtbinse	Schoenoplectus triqueter (L.) Palla
Dreikantiges Seeried	Schoenoplectus triqueter (L.) Palla
Dreikantige Teichbinse	Schoenoplectus triqueter (L.) Palla
Rostrote Kopfbinse	Schoenus ferrugineus L.
Schwärzliche Kopfbinse	Schoenus nigricans L.
Schwärzliches Kopfried	Schoenus nigricans L.
Herbst-Blaustern	Scilla autumnalis L.
Herbst-Meerzwiebel	Scilla autumnalis L.
Zweiblättrige Meerzwiebel	Scilla bifolia L.
Weidenblättriger Baldrian	Valeriana saliunca All.
Holunderblättriger Baldrian	Valeriana sambucifolia J. C. Mikan
Dreischnittiger Baldrian	Valeriana tripteris L.
Knolliger Baldrian	Valeriana tuberosa L.
Verschiedenblättriger Arznei-Baldrian	Valeriana versifolia Brügger
Verschiedenblättriger Baldrian	Valeriana versifolia Brügger
Hügel-Baldrian	Valeriana wallrothii Kreyer
Schmalblättriger Arznei-Baldrian	Valeriana wallrothii Kreyer
Gekielter Ackersalat	Valerianella carinata Loisel.
Gekielter Nüsslisalat	Valerianella carinata Loisel.
Krönchen-Ackersalat	Valerianella coronata (L.) DC.
Gezähnter Ackersalat	Valerianella dentata (L.) Pollich
Gezähnter Nüsslisalat	Valerianella dentata (L.) Pollich
Haarfrüchtiger Ackersalat	Valerianella eriocarpa Desv.
Wollfrüchtiger Ackersalat	Valerianella eriocarpa Desv.
Echter Ackersalat	Valerianella locusta aggr.
Echter Ackersalat	Valerianella locusta (L.) Laterr.
Echter Nüsslisalat	Valerianella locusta (L.) Laterr.
Nüsslisalat	Valerianella locusta (L.) Laterr.
Gefurchter Ackersalat	Valerianella rimosa Bastard
Gefurchter Nüsslisalat	Valerianella rimosa Bastard
Vallisnerie	Vallisneria spiralis L.
Schmielenhafer	Ventenata dubia (Leers) Coss.
Gemeiner Germer	Veratrum album L.
Gemeiner Germer	Veratrum album L. s.l.
Weisser Germer	Veratrum album L. s.str.
Weisser Germer	Veratrum album L. subsp. album
Gewöhnlicher Germer	Veratrum album subsp. lobelianum (Bernh.) Arcang.
Grünlicher Germer	Veratrum album subsp. lobelianum (Bernh.) Arcang.
Schwarzer Germer	Veratrum nigrum L.
Alpen-Wollkraut	Verbascum alpinum Turra
Wolliges Wollkraut	Verbascum alpinum Turra
Schaben-Wollkraut	Verbascum blattaria L.
Österreichisches Wollkraut	Verbascum chaixii subsp. austriacum (Roem. & Schult.) Hayek
Chaix' Königskerze	Verbascum chaixii Vill.
Chaix' Königskerze	Verbascum chaixii Vill. s.str.
Chaix' Wollkraut	Verbascum chaixii Vill. s.str.
Chaix' Königskerze	Verbascum chaixii Vill. subsp. chaixii
Chaix' Wollkraut	Verbascum chaixii Vill. subsp. chaixii
Dichtblütiges Wollkraut	Verbascum densiflorum Bertol.
Grossblütige Königskerze	Verbascum densiflorum Bertol.
Grossblütiges Wollkraut	Verbascum densiflorum Bertol.
Lampen-Wollkraut	Verbascum lychnitis L.
Dunkles Wollkraut	Verbascum nigrum L.
Filzige Königskerze	Verbascum phlomoides L.
Filziges Wollkraut	Verbascum phlomoides L.
Purpurrotes Wollkraut	Verbascum phoeniceum L.
Flockiges Wollkraut	Verbascum pulverulentum Vill.
Pracht-Königskerze	Verbascum speciosum Schrad.
Kleinblütige Königskerze	Verbascum thapsus L. s.l.
Gewöhnliche Kleinblütige Königskerze	Verbascum thapsus L. s.str.
Kleinblütiges Wollkraut	Verbascum thapsus L. s.str.
Gewöhnliche Kleinblütige Königskerze	Verbascum thapsus L. subsp. thapsus
Dickblättriges Wollkraut	Verbascum thapsus subsp. crassifolium (DC.) Murb.
Berg-Wollkraut	Verbascum thapsus subsp. montanum (Schrad.) Bonnier & Layens
Dickblättrige Kleinblütige Königskerze	Verbascum thapsus subsp. montanum (Schrad.) Bonnier & Layens
Dickblättrige Königskerze	Verbascum thapsus subsp. montanum (Schrad.) Bonnier & Layens
Ruten-Königskerze	Verbascum virgatum Stokes
Argentinisches Eisenkraut	Verbena bonariensis L.
Drüsiger Ehrenpreis	Veronica acinifolia L.
Steinquendelblättriger Ehrenpreis	Veronica acinifolia L.
Allionis Ehrenpreis	Veronica allionii Vill.
Blauer Wasser-Ehrenpreis	Veronica anagallis-aquatica aggr.
Blauer Wasser-Ehrenpreis	Veronica anagallis-aquatica L.
Wasser-Ehrenpreis	Veronica anagallis-aquatica L.
Zierender Ehrenpreis	Veronica anagallis-aquatica L.
Falscher Gauchheil-Ehrenpreis	Veronica anagalloides Guss.
Schlamm-Ehrenpreis	Veronica anagalloides Guss.
Nacktstiel-Ehrenpreis	Veronica aphylla L.
Österreicher Ehrenpreis	Veronica austriaca L.
Österreichischer Ehrenpreis	Veronica austriaca L.
Bachbunge	Veronica beccabunga L.
Bachbungen-Ehrenpreis	Veronica beccabunga L.
Quell-Ehrenpreis	Veronica beccabunga L.
Masslieb-Ehrenpreis	Veronica bellidioides L.
Rosetten-Ehrenpreis	Veronica bellidioides L.
Lockerähriger Ehrenpreis	Veronica catenata Pennell
Rötlicher Wasser-Ehrenpreis	Veronica catenata Pennell
Zymbelkraut-Ehrenpreis	Veronica cymbalaria Bodard
Dillenius' Ehrenpreis	Veronica dillenii Crantz
Dillenius' Ehrenpreis.	Veronica dillenii Crantz
Feinstieliger Ehrenpreis	Veronica filiformis Sm.
Felsen-Ehrenpreis	Veronica fruticans Jacq.
Strauch-Ehrenpreis	Veronica fruticans Jacq.
Halbstrauchiger Ehrenpreis	Veronica fruticulosa L.
Efeu-Ehrenpreis	Veronica hederifolia L.
Efeublättriger Ehrenpreis	Veronica hederifolia L. s.str.
Gewöhnlicher Efeu-Ehrenpreis	Veronica hederifolia L. subsp. hederifolia
Hain-Efeu-Ehrenpreis	Veronica hederifolia subsp. lucorum (Klett & Richt.) Hartl
Hain-Ehrenpreis	Veronica hederifolia subsp. lucorum (Klett & Richt.) Hartl
Dreilappiger Ehrenpreis	Veronica hederifolia subsp. triloba (Opiz) ?elak.
Gebräuchlicher Ehrenpreis	Veronica officinalis L.
Orsinis Ehrenpreis	Veronica orsiniana Ten.
Amerikanischer Ehrenpreis	Veronica peregrina L.
Fremder Ehrenpreis	Veronica peregrina L.
Wander-Ehrenpreis	Veronica peregrina L.
Tourneforts Ehrenpreis	Veronica persica Poir.
Frühblühender Ehrenpreis	Veronica praecox All.
Niederliegender Ehrenpreis	Veronica prostrata L.
Niederliegender Ehrenpreis	Veronica prostrata L. s.l.
Gewöhnlicher Niederliegender Ehrenpreis	Veronica prostrata L. s.str.
Niederliegender Ehrenpreis	Veronica prostrata L. s.str.
Gewöhnlicher Niederliegender Ehrenpreis	Veronica prostrata L. subsp. prostrata
Scheerers Ehrenpreis	Veronica prostrata subsp. scheereri J.-P. Brandt
Scheerers Niederliegender Ehrenpreis	Veronica prostrata subsp. scheereri J.-P. Brandt
Schildfrüchtiger Ehrenpreis	Veronica scutellata L.
Quendelblättriger Ehrenpreis	Veronica serpyllifolia L.
Thymian-Ehrenpreis	Veronica serpyllifolia L.
Thymian-Ehrenpreis	Veronica serpyllifolia L. s.l.
Gewöhnlicher Thymian-Ehrenpreis	Veronica serpyllifolia L. s.str.
Quendelblättriger Ehrenpreis	Veronica serpyllifolia L. s.str.
Gewöhnlicher Thymian-Ehrenpreis	Veronica serpyllifolia L. subsp. serpyllifolia
Gebirgs-Thymian-Ehrenpreis	Veronica serpyllifolia subsp. humifusa (Dicks.) Syme
Zarter Ehrenpreis	Veronica serpyllifolia subsp. humifusa (Dicks.) Syme
Ähriger Ehrenpreis	Veronica spicata L.
Gamanderartiger Ehrenpreis	Veronica teucrium L.
Grosser Ehrenpreis	Veronica teucrium L.
Forbes-Schneestolz	Scilla forbesii (Baker) Speta
Schneestolz	Scilla luciliae (Boiss.) Speta
Echtes Hasenglöckchen	Scilla non-scripta (L.) Hoffmanns. & Link
Kugelbinse	Scirpoides holoschoenus (L.) Soják
Kugelried	Scirpoides holoschoenus (L.) Soják
Gewöhnliche Kugelbinse	Scirpoides holoschoenus (L.) Soják subsp. holoschoenus
Römische Kugelbinse	Scirpoides holoschoenus subsp. australis (L.) Soják
Dunkelgrüne Waldbinse	Scirpus atrovirens Willd.
Hattoris Waldbinse	Scirpus hattorianus Makino
Hänge-Waldbinse	Scirpus pendulus Muhl.
Waldbinse	Scirpus sylvaticus L.
Waldried	Scirpus sylvaticus L.
Einjähriger Knäuel	Scleranthus annuus L.
Einjähriger Knäuel	Scleranthus annuus L. s.l.
Einjähriger Knäuel	Scleranthus annuus L. s.str.
Gewöhnlicher Einjähriger Knäuel	Scleranthus annuus L. s.str.
Gewöhnlicher Einjähriger Knäuel	Scleranthus annuus L. subsp. annuus
Alpen-Knäuel	Scleranthus annuus subsp. polycarpos (L.) Bonnier & Layens
Wilder Knäuel	Scleranthus annuus subsp. polycarpos (L.) Bonnier & Layens
Hügel-Knäuel	Scleranthus annuus subsp. verticillatus (Tausch) Arcang.
Ausdauernder Knäuel	Scleranthus perennis L.
Spanische Goldwurzel	Scolymus hispanicus L.
Tollkraut	Scopolia carniolica Jacq.
Grannen-Schwarzwurzel	Scorzonera aristata DC.
